Event Index,UTC Timestamp,UTC Date,Post Processed,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,sound,hc_ans,sound_nc_1,sound_nc_3,sound_nc_2,sound_c_1,sound_c_2,sound_c_3,progress,answer
485,1511019741381,18/11/2017 15:42:21,,1511019888131,-5,18/11/2017 10:44:48,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,232,2,Screen 2,Zone4,response_keyboard_single,6515.745000000112,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0031_SWT_LS_5322_7678_0035_tChange_6240_ms.wav,,,,,,,,1,1
486,1511019742751,18/11/2017 15:42:22,,1511019889493,-5,18/11/2017 10:44:49,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,233,1,Screen 1,fixation,fixation,1066.241619122913,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180299_0038_SWT_LS_2843_152918_0026_tChange_6462_ms.wav,,,,,,,,1,1
487,1511019749538,18/11/2017 15:42:29,,1511019896282,-5,18/11/2017 10:44:56,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,233,2,Screen 2,Zone4,response_keyboard_single,6769.614999999991,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180299_0038_SWT_LS_2843_152918_0026_tChange_6462_ms.wav,,,,,,,,1,1
488,1511019750905,18/11/2017 15:42:30,,1511019897640,-5,18/11/2017 10:44:57,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,234,1,Screen 1,fixation,fixation,1066.2375287846662,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0022_SWT_LS_7505_258964_0031_tChange_5771_ms.wav,,,,,,,,1,1
489,1511019757484,18/11/2017 15:42:37,,1511019904226,-5,18/11/2017 10:45:04,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,234,2,Screen 2,Zone4,response_keyboard_single,6566.1699999999255,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0022_SWT_LS_7505_258964_0031_tChange_5771_ms.wav,,,,,,,,1,1
490,1511019758853,18/11/2017 15:42:38,,1511019905587,-5,18/11/2017 10:45:05,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,235,1,Screen 1,fixation,fixation,1066.2680214399006,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms.wav,,,,,,,,1,1
491,1511019765107,18/11/2017 15:42:45,,1511019911809,-5,18/11/2017 10:45:11,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,235,2,Screen 2,Zone4,response_keyboard_single,6201.040000000037,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms.wav,,,,,,,,1,1
492,1511019766441,18/11/2017 15:42:46,,1511019913168,-5,18/11/2017 10:45:13,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,236,1,Screen 1,fixation,fixation,1066.7307732824702,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_83618_0026_SWT_LS_7505_258964_0011_tChange_5989_ms.wav,,,,,,,,1,0
493,1511019776218,18/11/2017 15:42:56,,1511019922969,-5,18/11/2017 10:45:22,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,236,2,Screen 2,Zone2,gonogo_audio,9795.54123164108,0,,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_83618_0026_SWT_LS_7505_258964_0011_tChange_5989_ms.wav,,,,,,,,1,0
494,1511019777591,18/11/2017 15:42:57,,1511019924330,-5,18/11/2017 10:45:24,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,237,1,Screen 1,fixation,fixation,1066.2775492623914,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0022_SWT_LS_7505_258964_0031_tChange_6273_ms.wav,,,,,,,,1,0
495,1511019784760,18/11/2017 15:43:04,,1511019931496,-5,18/11/2017 10:45:31,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,237,2,Screen 2,Zone4,response_keyboard_single,7146.570000000065,1,1,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0022_SWT_LS_7505_258964_0031_tChange_6273_ms.wav,,,,,,,,1,0
496,1511019786126,18/11/2017 15:43:06,,1511019932860,-5,18/11/2017 10:45:32,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,238,1,Screen 1,fixation,fixation,1066.2274896320887,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0010_SWT_LS_374_180299_0042_tChange_6411_ms.wav,,,,,,,,1,1
497,1511019793403,18/11/2017 15:43:13,,1511019940128,-5,18/11/2017 10:45:40,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,238,2,Screen 2,Zone4,response_keyboard_single,7249.215000000084,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0010_SWT_LS_374_180299_0042_tChange_6411_ms.wav,,,,,,,,1,1
498,1511019794756,18/11/2017 15:43:14,,1511019941491,-5,18/11/2017 10:45:41,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,239,1,Screen 1,fixation,fixation,1066.3016394251026,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0016_SWT_LS_2843_152918_0100_tChange_7139_ms.wav,,,,,,,,1,1
499,1511019802313,18/11/2017 15:43:22,,1511019949056,-5,18/11/2017 10:45:49,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,239,2,Screen 2,Zone4,response_keyboard_single,7545.409999999916,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0016_SWT_LS_2843_152918_0100_tChange_7139_ms.wav,,,,,,,,1,1
500,1511019803684,18/11/2017 15:43:23,,1511019950421,-5,18/11/2017 10:45:50,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,240,1,Screen 1,fixation,fixation,1066.283668620512,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0018_SWT_LS_5322_7679_0032_tChange_5792_ms.wav,,,,,,,,1,0
501,1511019813301,18/11/2017 15:43:33,,1511019960017,-5,18/11/2017 10:46:00,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,240,2,Screen 2,Zone2,gonogo_audio,9578.975138918031,0,,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0018_SWT_LS_5322_7679_0032_tChange_5792_ms.wav,,,,,,,,1,0
502,1511019814633,18/11/2017 15:43:34,,1511019961367,-5,18/11/2017 10:46:01,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,241,1,Screen 1,fixation,fixation,1066.3303584230598,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0040_SWT_LS_7505_83618_0025_tChange_5677_ms.wav,,,,,,,,1,1
503,1511019821272,18/11/2017 15:43:41,,1511019968015,-5,18/11/2017 10:46:08,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,241,2,Screen 2,Zone4,response_keyboard_single,6628.290000000037,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0040_SWT_LS_7505_83618_0025_tChange_5677_ms.wav,,,,,,,,1,1
504,1511019822634,18/11/2017 15:43:42,,1511019969364,-5,18/11/2017 10:46:09,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,242,1,Screen 1,fixation,fixation,1066.2642640389968,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0007_SWT_LS_374_180298_0010_tChange_5461_ms.wav,,,,,,,,1,1
505,1511019830199,18/11/2017 15:43:50,,1511019976973,-5,18/11/2017 10:46:16,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,242,2,Screen 2,Zone4,response_keyboard_single,7558.255000000121,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0007_SWT_LS_374_180298_0010_tChange_5461_ms.wav,,,,,,,,1,1
506,1511019831565,18/11/2017 15:43:51,,1511019978325,-5,18/11/2017 10:46:18,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,243,1,Screen 1,fixation,fixation,1066.340770961251,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms.wav,,,,,,,,1,1
507,1511019839207,18/11/2017 15:43:59,,1511019985989,-5,18/11/2017 10:46:25,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,243,2,Screen 2,Zone4,response_keyboard_single,7644.094999999739,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms.wav,,,,,,,,1,1
508,1511019840580,18/11/2017 15:44:00,,1511019987339,-5,18/11/2017 10:46:27,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,244,1,Screen 1,fixation,fixation,1066.6766664786264,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180298_0060_SWT_LS_7447_91187_0030_tChange_5612_ms.wav,,,,,,,,1,1
509,1511019846558,18/11/2017 15:44:06,,1511019993340,-5,18/11/2017 10:46:33,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,244,2,Screen 2,Zone4,response_keyboard_single,5982.904999999795,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180298_0060_SWT_LS_7447_91187_0030_tChange_5612_ms.wav,,,,,,,,1,1
510,1511019849614,18/11/2017 15:44:09,,1511019995954,-5,18/11/2017 10:46:35,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,6,1,Screen 1,Zone1,continue_button,2296.5049999998882,,,0,1,0,,,,rt_test_v1,,,break,,,,,,,,,,
511,1511019850243,18/11/2017 15:44:10,,1511019997002,-5,18/11/2017 10:46:37,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,245,1,Screen 1,fixation,fixation,1066.3024921449833,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0004_SWT_LS_7447_91187_0036_tChange_5650_ms.wav,,,,,,,,1,1
512,1511019856718,18/11/2017 15:44:16,,1511020003492,-5,18/11/2017 10:46:43,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,245,2,Screen 2,Zone4,response_keyboard_single,6472.905000000261,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0004_SWT_LS_7447_91187_0036_tChange_5650_ms.wav,,,,,,,,1,1
513,1511019858087,18/11/2017 15:44:18,,1511020004849,-5,18/11/2017 10:46:44,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,246,1,Screen 1,fixation,fixation,1066.2902042269707,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0031_SWT_LS_7447_91187_0005_tChange_5349_ms.wav,,,,,,,,1,1
514,1511019864036,18/11/2017 15:44:24,,1511020010820,-5,18/11/2017 10:46:50,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,246,2,Screen 2,Zone4,response_keyboard_single,5950.479999999981,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0031_SWT_LS_7447_91187_0005_tChange_5349_ms.wav,,,,,,,,1,1
515,1511019865416,18/11/2017 15:44:25,,1511020012180,-5,18/11/2017 10:46:52,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,247,1,Screen 1,fixation,fixation,1066.3072145525366,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms.wav,,,,,,,,1,1
516,1511019872213,18/11/2017 15:44:32,,1511020018987,-5,18/11/2017 10:46:58,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,247,2,Screen 2,Zone4,response_keyboard_single,6789.720000000205,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms.wav,,,,,,,,1,1
517,1511019873561,18/11/2017 15:44:33,,1511020020326,-5,18/11/2017 10:47:00,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,248,1,Screen 1,fixation,fixation,1049.6351376683451,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0061_SWT_LS_5322_7680_0032_tChange_5995_ms.wav,,,,,,,,1,1
518,1511019880078,18/11/2017 15:44:40,,1511020026851,-5,18/11/2017 10:47:06,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,248,2,Screen 2,Zone4,response_keyboard_single,6504.389999999665,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0061_SWT_LS_5322_7680_0032_tChange_5995_ms.wav,,,,,,,,1,1
519,1511019881443,18/11/2017 15:44:41,,1511020028207,-5,18/11/2017 10:47:08,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,249,1,Screen 1,fixation,fixation,1066.2649948126636,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0014_SWT_LS_7447_91187_0009_tChange_5452_ms.wav,,,,,,,,1,1
520,1511019887532,18/11/2017 15:44:47,,1511020034250,-5,18/11/2017 10:47:14,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,249,2,Screen 2,Zone4,response_keyboard_single,6023.195000000298,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7680_0014_SWT_LS_7447_91187_0009_tChange_5452_ms.wav,,,,,,,,1,1
521,1511019888835,18/11/2017 15:44:48,,1511020035605,-5,18/11/2017 10:47:15,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,250,1,Screen 1,fixation,fixation,1066.4783295989037,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7679_0004_SWT_LS_7505_83618_0025_tChange_5279_ms.wav,,,,,,,,1,1
522,1511019895038,18/11/2017 15:44:55,,1511020041810,-5,18/11/2017 10:47:21,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,250,2,Screen 2,Zone4,response_keyboard_single,6185.60999999987,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7679_0004_SWT_LS_7505_83618_0025_tChange_5279_ms.wav,,,,,,,,1,1
523,1511019896404,18/11/2017 15:44:56,,1511020043168,-5,18/11/2017 10:47:23,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,251,1,Screen 1,fixation,fixation,1066.235097703524,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180298_0050_SWT_LS_7505_258964_0014_tChange_5227_ms.wav,,,,,,,,1,1
524,1511019903245,18/11/2017 15:45:03,,1511020050026,-5,18/11/2017 10:47:30,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,251,2,Screen 2,Zone4,response_keyboard_single,6839.719999999739,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180298_0050_SWT_LS_7505_258964_0014_tChange_5227_ms.wav,,,,,,,,1,1
525,1511019904626,18/11/2017 15:45:04,,1511020051382,-5,18/11/2017 10:47:31,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,252,1,Screen 1,fixation,fixation,1066.7085328418761,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0036_SWT_LS_5322_7680_0031_tChange_7567_ms.wav,,,,,,,,1,1
526,1511019913062,18/11/2017 15:45:13,,1511020059841,-5,18/11/2017 10:47:39,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,252,2,Screen 2,Zone4,response_keyboard_single,8439.084999999963,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0036_SWT_LS_5322_7680_0031_tChange_7567_ms.wav,,,,,,,,1,1
527,1511019914494,18/11/2017 15:45:14,,1511020061195,-5,18/11/2017 10:47:41,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,253,1,Screen 1,fixation,fixation,1066.5198101131245,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0036_SWT_LS_5322_7678_0016_tChange_5456_ms.wav,,,,,,,,1,1
528,1511019921258,18/11/2017 15:45:21,,1511020068041,-5,18/11/2017 10:47:48,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,253,2,Screen 2,Zone4,response_keyboard_single,6826.14000000013,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0036_SWT_LS_5322_7678_0016_tChange_5456_ms.wav,,,,,,,,1,1
529,1511019922634,18/11/2017 15:45:22,,1511020069392,-5,18/11/2017 10:47:49,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,254,1,Screen 1,fixation,fixation,1066.676247513853,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0013_SWT_LS_374_180299_0037_tChange_5674_ms.wav,,,,,,,,1,1
530,1511019929982,18/11/2017 15:45:29,,1511020076760,-5,18/11/2017 10:47:56,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,254,2,Screen 2,Zone4,response_keyboard_single,7347.569999999832,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0013_SWT_LS_374_180299_0037_tChange_5674_ms.wav,,,,,,,,1,1
531,1511019931365,18/11/2017 15:45:31,,1511020078123,-5,18/11/2017 10:47:58,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,255,1,Screen 1,fixation,fixation,1066.2689251718111,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0058_SWT_LS_7505_258964_0031_tChange_6976_ms.wav,,,,,,,,1,1
532,1511019939314,18/11/2017 15:45:39,,1511020086088,-5,18/11/2017 10:48:06,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,255,2,Screen 2,Zone4,response_keyboard_single,7945.304999999702,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0058_SWT_LS_7505_258964_0031_tChange_6976_ms.wav,,,,,,,,1,1
533,1511019940689,18/11/2017 15:45:40,,1511020087453,-5,18/11/2017 10:48:07,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,256,1,Screen 1,fixation,fixation,1066.2661572284997,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0021_SWT_LS_374_180299_0042_tChange_5747_ms.wav,,,,,,,,1,1
534,1511019947609,18/11/2017 15:45:47,,1511020094391,-5,18/11/2017 10:48:14,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,256,2,Screen 2,Zone4,response_keyboard_single,6919.524999999907,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0021_SWT_LS_374_180299_0042_tChange_5747_ms.wav,,,,,,,,1,1
535,1511019948998,18/11/2017 15:45:48,,1511020095733,-5,18/11/2017 10:48:15,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,257,1,Screen 1,fixation,fixation,1049.5731583745219,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0001_SWT_LS_7447_91187_0005_tChange_5913_ms.wav,,,,,,,,1,0
536,1511019958740,18/11/2017 15:45:58,,1511020105519,-5,18/11/2017 10:48:25,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,257,2,Screen 2,Zone2,gonogo_audio,9779.557593295816,0,,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0001_SWT_LS_7447_91187_0005_tChange_5913_ms.wav,,,,,,,,1,0
537,1511019960112,18/11/2017 15:46:00,,1511020106879,-5,18/11/2017 10:48:26,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,258,1,Screen 1,fixation,fixation,1066.2358574541286,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0010_SWT_LS_5322_7679_0032_tChange_5902_ms.wav,,,,,,,,1,1
538,1511019966564,18/11/2017 15:46:06,,1511020113345,-5,18/11/2017 10:48:33,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,258,2,Screen 2,Zone4,response_keyboard_single,6449.665000000037,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258958_0010_SWT_LS_5322_7679_0032_tChange_5902_ms.wav,,,,,,,,1,1
539,1511019967952,18/11/2017 15:46:07,,1511020114693,-5,18/11/2017 10:48:34,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,259,1,Screen 1,fixation,fixation,1066.273163415026,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180298_0049_SWT_LS_7505_258964_0037_tChange_5976_ms.wav,,,,,,,,1,1
540,1511019975918,18/11/2017 15:46:15,,1511020122688,-5,18/11/2017 10:48:42,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,259,2,Screen 2,Zone4,response_keyboard_single,7959.885000000242,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180298_0049_SWT_LS_7505_258964_0037_tChange_5976_ms.wav,,,,,,,,1,1
541,1511019977288,18/11/2017 15:46:17,,1511020124040,-5,18/11/2017 10:48:44,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,260,1,Screen 1,fixation,fixation,1066.200547310058,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0016_SWT_LS_7505_83618_0025_tChange_5569_ms.wav,,,,,,,,1,1
542,1511019983325,18/11/2017 15:46:23,,1511020130095,-5,18/11/2017 10:48:50,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,260,2,Screen 2,Zone4,response_keyboard_single,6030.75,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0016_SWT_LS_7505_83618_0025_tChange_5569_ms.wav,,,,,,,,1,1
543,1511019984697,18/11/2017 15:46:24,,1511020131454,-5,18/11/2017 10:48:51,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,261,1,Screen 1,fixation,fixation,1066.232461063657,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180299_0037_SWT_LS_374_180299_0033_tChange_6991_ms.wav,,,,,,,,1,0
544,1511019995416,18/11/2017 15:46:35,,1511020142195,-5,18/11/2017 10:49:02,2349,2,task-o4po,,877863,cmu2,183253,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,261,2,Screen 2,Zone2,gonogo_audio,10728.967388978228,0,,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180299_0037_SWT_LS_374_180299_0033_tChange_6991_ms.wav,,,,,,,,1,0
